txid,index,status,protocol,payee,lastseen,activeseconds,lastpaidtime,lastpaidblock,IP
e701339a52fba27885ad7fb362ceaeb0b9543483def6c766a4cd676043469725,1,ENABLED,90024,ScPUDzQdmTzNoXuAc4QrsBEu44mcbzZU8N,1519146017,947260,0,0,183.181.58.141:9678
5d9a310706e5714458c7a76e797c8a202a282a4d54ee6e450522514d433dfd3f,0,ENABLED,90024,SPxEN2maDVBEWAmcQHbvmfHa4KZSJHKd5z,1519146453,215240,1518860145,326010,144.202.98.158:9678
cd5df07b33243e88cfdf6bca12949bbe81c70079e752e1b5473ea5ba1093a33d,0,ENABLED,90024,SPcNWdCaYCTxpii3myhDUNSJeBqtx7JoKt,1519145857,960,0,0,138.68.189.190:9678
04531cf3977cc90b9333138cf24340e31ea8913fc606c5775da39019d934daac,1,ENABLED,90024,SUGMGVdTg9dGQYTVBp4Vtkh74YGSdW3czQ,1519146294,957877,0,0,188.166.92.213:9678
d3907fb3dae6b4f9e2d39acc6c93fc11ea2ec7cc313a6b1047199178e9f62055,0,NEW_START_REQUIRED,90024,SSTbnCHCteSzhaWWbLxWx8qXFnPJdXYNDi,1519090401,474137,0,0,174.138.14.143:9678
f03bbca826001a831f5f25e92aedf46c9008cdae24b1c2c13fa5564da520f9de,0,ENABLED,90024,SgXDmmdzUtJ3Nx4PpYCsgKq2SdMzF4UYxY,1519146447,957354,0,0,45.76.147.157:9678
388cd33e9451d02584a4ffab126c1eaaf6e40b633773f945410ab805051d1de9,0,ENABLED,90024,SeZV9jZLUvMUS44uzQVQosBN5ntmit5zMH,1519146372,957119,0,0,69.90.132.23:9678
a2deb3f718f1af255e6420b53e17f498f6e6055c8c72e17da473b4cc939262a9,0,ENABLED,90024,SYFyf8JfT2fj1k6FnJadEYzQeroZjThPi8,1519146247,956994,0,0,76.74.219.143:9678
669848e985a150d05c40b04563d92b12885fff0887a998cb708511254780b2fa,0,ENABLED,90024,Sc2EB17Q9hozbtTuwyEGG3LnnrbkG9R8MY,1519146089,955942,0,0,45.32.38.206:9678
f0e06e32fe56588315a6645aabb42c884dad94f7c934a70a9ec64529d474e1d2,1,ENABLED,90024,SgpYrGcS3UyUuhxEAtmr7fntZjxVBvYjTL,1519146219,952461,0,0,45.63.6.176:9678
2a6964dc9c7fa9340f1da9a40868201d1c16aa4fe8ecb58385d2c335c34c7b90,0,ENABLED,90024,SQDYRmPH6YDVxiCeu2XsJ8wRNDzzBXf9oj,1519146040,513461,0,0,45.77.245.94:9678
4b9bd7ff28b20bbfe781e18326799db2d7dc73a2d3b07b93d1a69f1dab69ffdf,0,ENABLED,90024,ShvGfVL7wTzuaRBEDzpLwq4mizsfGzoMhD,1519145920,340466,0,0,45.63.82.151:9678
6c8c6f7bcbbe292e135014ccdcd6f0d749001c2ad467890a3b8178365ca5c8b9,0,ENABLED,90024,SiNJytNsZ2i5zZkQTSeaR1kySzUh874PzM,1519146429,513850,1518695662,323040,207.148.77.253:9678
30f9a7585e8eeaef98b488008725e7d8d9d40f9d7ef0561e1de73e1e201d15ee,0,ENABLED,90024,SZhDn7ptcMBcq2X613vCWpGT3z1UdiCKRz,1519145934,944430,1518855200,325957,45.76.36.39:9678
f80c8f3c50a5bcc096874d17da7b1120fe47f183d08375a612f249a0fee03f09,0,ENABLED,90024,Se8JhRuYVfnExe3xjfRPff5Faxpout17qH,1519145894,513315,1518693210,322998,207.148.79.114:9678
a9f2b6b99e2540e578b0c3f22e94228aecc6874d29088a3d3360f0a90e8d444f,0,ENABLED,90024,SiT3RSERCNDXNq2SwqBjsB59fXnaBbvVSX,1519146351,35028,0,0,199.247.26.110:9678
7c28a28faf45a47f4fd5749ef0134e0fa99f38a106cd91c9140eb6683fb84b13,1,NEW_START_REQUIRED,90024,ScXz8USpSrytfE7ZZjaXK5sm9nZkyn6X7T,1518889027,0,0,0,159.203.61.110:9678
c9be82f0562bd297dc9ce88f0b7c31fab033ac68015e744e9d2bdb2b6d55a666,1,ENABLED,90024,SNNv19dA27PsQWM5bJ8RGLVDBxqgGNVehN,1519146295,860024,0,0,159.65.38.203:9678
1e78190bd6d59a3d0d70f3c82b56f3a76fff7115e6a0344ec14e1f39eaa174e0,0,ENABLED,90024,SYgwicENGaopqZTP6a5atrYDun7cK9NWNk,1519145976,941102,0,0,45.32.177.94:9678
310b7bfdfdc1d1569d9989285355cc1b4920d28a68ad120fb38cd34dd6f930f6,1,ENABLED,90024,SaEkUghLrkgMrdZa8TEX8DqDbBw8nBfqfu,1519145969,940437,0,0,138.68.28.241:9678
3466d90c4e15d73aada1b0925b2a865171a36a2c301a864a217b574f70dce4bb,1,ENABLED,90024,SjRFZnWeHE5xHhQn63r29y872z4tsQ2cz8,1519146079,846924,0,0,86.119.34.7:9678
1b2ec88b2d82afb060f72044b7d6c4bacd35ec914100a3e93c840b5bfcd3ba99,1,ENABLED,90024,Sa126Q53b58CWNr9Q1gJFnzF9kfv96KkPW,1519146395,939952,1518694733,323023,188.166.124.21:9678
ecb880d8720cfbb4df36f31903c223ee2fdadce707b3c451dd80e758d0be5e1c,0,ENABLED,90024,SMTzCp5EqYuR26hjsSXpTnSufLNupPT3xq,1519145925,869244,0,0,209.250.245.76:9678
82b123dac7a28ac8beea729159f7415bf6b1cd9ad090e574f6d66de1720c129e,1,ENABLED,90024,SRT1QKCRuM1akQ2vXeG18rob5jHdUyNRcR,1519146402,1505,0,0,138.68.163.234:9678
fdf32f339f78aad684376bb37f2b4aceb74425fd326849331d0285c747781080,0,ENABLED,90024,SdLfdXT9PLXMJNB91rCFzcATLbUNfbsktJ,1519146097,935818,0,0,138.197.187.10:9678
e027cd8e98e751914765017b90c9951a3052ddeee46ad2de4b6a6bd0082fe953,0,ENABLED,90024,SRxNBAUBNc9wqP2KXr4KUj42ZfdVWdwWNg,1519146395,933951,0,0,45.63.36.209:9678
5545f307c3874feec16e44fb8f6334f79490a4c9eacf7da601bfb3307d3d0135,0,ENABLED,90024,SipHY1rCfLmRvq94176GZ9NGi27i9zyzp7,1519146045,931917,0,0,144.202.2.154:9678
1533d855d746eee3c23735815a3e5468660d51a5d4ea1016c53ceaadfd04e724,0,NEW_START_REQUIRED,90024,SSzsMmmf7As6MV1Wey7hisXqY1ZHRVEDnQ,1518420279,204781,0,0,149.56.141.2:9678
391570e71b6f4fb5c1ba6da8cc22cc83861304d1881ce912ad478c5ad99d319d,0,ENABLED,90024,SdjHvR8rqHYijzzZXSBpUXWtbrdcUNUtFV,1519146388,928256,0,0,144.202.2.230:9678
1e90e6e67ea4d01b52200520b8bbb1fb1ecb2723a1153a67de29a92770fed4f9,1,ENABLED,90024,SY11CG4H6UNBBScho95PMmU49MH2FsT5Ya,1519146312,927729,0,0,207.154.243.213:9678
74f2afc65d9354efd753375a958f350316f014a9fd8d7a4db6b3ef1b1290378b,0,ENABLED,90024,ScsbYLbrRgqYDTHLXxet6dP7ucXHVb3d59,1519146087,927369,1518700783,323134,144.202.116.14:9678
1db6f98fd277973ce338f3a27b3dc6344aff7c10e36016f0a086c6733044004f,0,ENABLED,90024,SWrStKBDNwRLBcFBomMioCBRK2W4y8owxP,1519146140,927129,0,0,108.61.213.50:9678
6a3f2b33493c6635e8bd00aa2eead39020482762fb73c3f38d3cca1c668bad1d,0,ENABLED,90024,SeLJfeppDabPvtNKdjEdvLyZH9AsmDnGaH,1519146460,857374,0,0,45.32.63.76:9678
0215c584a967d55e67ac2f47d18a874e491a1dda685aabd6a573fdc80155d6cd,1,ENABLED,90024,SY9tgjZvivJUyuGQTGfBAznhmp8BkwvJLF,1519146103,775085,0,0,45.32.204.71:9678
30758395075a3a7d813984c5ab50f2d4ab1684e5b1b5ba63899a35e59937dad0,0,ENABLED,90024,SaMHraGa8czhr1Fmyv7ZPC9TFRGrTeu9ef,1519145951,924456,0,0,159.89.139.6:9678
c3061922cd589969b9f6a2c5f9c1409673cc2cf623bc7e7b13faa356748cc4a3,0,ENABLED,90024,SZGtupfHsusuLTXEa5jB7zyPxKeV1dp6Bi,1519146398,924106,0,0,108.61.164.216:9678
4ba57ba36e81109d9e33e592626bc1be8dba564e817640c1ee56aefbf9f30b57,1,ENABLED,90024,SMR2BNXe9JCxxMtvhC5euJkUUXBby6tyKm,1519146025,923154,1518698524,323092,45.76.55.57:9678
69344a49ab90b8a27bd479c454cf7cf44229ee1e7dc5381711f8fcd276acfa27,0,ENABLED,90024,Sef416sddN2kSxghBNoW1LkFLxTxFW5fHi,1519146383,922886,0,0,207.148.73.50:9678
1aad16123d3e364a5c429f14415c308e5938baad9191e22069e3a712a1347890,0,ENABLED,90024,SP5EK5HFPW3rFQR2FvVFPeSR2DpPZFxoKL,1519146347,921164,0,0,45.77.71.171:9678
462986658877fcbbc20d810246bade989358ecee7699b936294dd3055f7e9918,0,ENABLED,90024,SdfN62V2TbA9xdgycNeD8qzsoMzWc8mHLC,1519145917,920173,0,0,144.202.115.192:9678
35a2925bb89624df94be64f1366b9d28e57fe8b10e8351c9fb64009aadf6754d,0,ENABLED,90024,SaWJ5WrQu9AARpFgLzVrx76odHVqe55T51,1519146105,919602,1518839712,325649,209.250.232.115:9678
134cce2fdf573f4b8f60a17e36b11008f1347f7b2fb13eeb703376788d3b80a2,0,ENABLED,90024,SWa92kygTVWzTGPW4VCpnftLW8MhU3bwNs,1519146003,918881,1518841271,325680,207.148.12.215:9678
0ff979b2ab91cd02dab5cec83e47fd24facdb8000c0f06e8af5e57546a6b5be4,0,ENABLED,90024,ShYWAcefh29rQwfj4tWgtWQrvq2yMbj535,1519146108,918852,0,0,207.148.83.3:9678
c37891200f8daa9353161dcb15a4a5ac9d3b45108308fa1b976a1eb588ebd7f3,0,ENABLED,90024,SS39zPMzAyCLCD65QjEgGzZCm58KRkuv1L,1519146264,39371,0,0,45.77.128.35:9678
b26b236d504fba5cdbf13a0bc713686bbe1adde42a4252a08015e774fb7fbaff,1,ENABLED,90024,SQRT4NzRCCLHuDJMTimCkcp8QvuHziaeop,1519146166,917836,0,0,45.77.111.142:9678
03f6a1e16a5b91aa7942d674d9f91f463fadaef65424d4030585d2af4f2fa15c,0,ENABLED,90024,SRjZ1Khw4THJjZBXqheKiX9hTXZH4T6Fpx,1519146158,916227,0,0,207.148.77.50:9678
990bd0d747e4b4fb29b3818342b18e525d367ae9a88f37db32777b267206acd8,0,ENABLED,90024,SiX2GXvzZAmYhskgZGxAtzGC4ABprZyWqC,1519146362,915771,1518853211,325920,69.172.229.179:9678
4bc19a9ed5f246b1052825ab47dfd2421e68633b6269b76b9c92c6a90146bcfb,0,ENABLED,90024,SXZeV6m7S6oRXe5hH9GU4bCkeQ9qu3pLux,1519146285,914042,0,0,108.61.168.85:9678
cd03357ae2490ec596d4d8ef8ff57f85ac34600d701fd2551bd255572c541c55,0,ENABLED,90024,Shv2T2bwjg3vPMZp8TsgotVFx4GqH8Eyeb,1519146080,912355,0,0,207.148.82.120:9678
2b27baefe2746b6f56db4034f4387a60c480b2b19270afdca71e530d73c599af,0,ENABLED,90024,SUvfEN5itHd3ufkBdCD7CsAoQ3fT432NYy,1519146177,610829,1518838796,325618,144.202.116.70:9678
c4bea01795b86ad5cea1a65e2d30bef8218c0881b624b4d23d9decb666a8af86,0,ENABLED,90024,SNUYgjW5uiEscKbQDNeErUeN5u4Y8APqbu,1519145877,523632,0,0,165.227.44.209:9678
b9a33b67ba4f26d6eaf46a604e6c03c751d00b75408587b4cc6eab450fd3cf52,1,ENABLED,90024,Sg1gFW9CiADJPqTdipg1ekd5eiP78uhMdb,1519146414,912262,1518702692,323172,144.202.100.157:9678
9c073cd53274299adeed7104ddddf0d5c987aa05346f02b8f9049e8cade55212,1,ENABLED,90024,SaW2jM4BJvhCKTPLsGXZCxGxts6bEfxsz1,1519146385,911522,0,0,46.101.61.71:9678
a2dca7d53200fc4a183311f96103f134a5c0b2716a9a4abe4efbdab23fb8c243,0,ENABLED,90024,SbZ72eYx5W8RmhnduABx8ta5Mkx1DSypBZ,1519145868,909343,1518690946,322951,144.202.117.253:9678
79d991d26e495665ec9dfbe724aa7eae3018471f4b0d5a7c5ba25f2fba12daa8,0,ENABLED,90024,SZ85c3eYpKZkpYp4yZvnr3n1LwAYpULapa,1519146273,909430,0,0,45.32.237.108:9678
3ef5b027ad0e050195947a82ef4d20c0bb8644e18551b2cab56383525d2e69b0,1,ENABLED,90024,SQ53FtzqpPry2JbxKrkDL6np1iHDcaTetr,1519146186,908728,0,0,45.77.154.147:9678
05b1df88e9324775814281d980a79df994fb79cf10c911eb2f230f187a12f7e9,1,ENABLED,90024,STNjB36GCkuJUsibw2HWeXHEvEXUXno5xx,1519145923,851830,1518702874,323178,46.101.157.116:9678
6059207f07449f03bf2c9284197ee31d9503e75669212929a96167c2e9863c0f,1,ENABLED,90024,SNKW3nyWeWzQSKabdQogfTh5PUWjrtsbvH,1519146391,907043,0,0,45.32.85.217:9678
b8b5e352e159bb7eb26a75d9f6b9a741b0dafd1e387d5f6b9038ea84e52199b8,0,ENABLED,90024,SPuN5D6x8t2WkextyNTie823LNzGhwfigy,1519146326,906752,0,0,209.250.251.152:9678
734b807eb4c09b9aff3ad447c698c6a1c8530349f2c928f806c5d9d05b43df9a,1,ENABLED,90024,SXnghBC4hdrQoT1dKS8hrt3CKvaSmL5Lfe,1519145859,751302,0,0,159.65.33.81:9678
b697cbbce336f75d9fdd8fd8b3d889b61d1b2a8a646964c4137217cd33a5d82b,0,ENABLED,90024,SgXCesqSkcPqRgpwYvDMYQKjvf4rJATpqQ,1519146360,903919,1518702869,323177,144.202.19.236:9678
c5261dae5f2b2e4e9629a5dea26ca53a66572e682b6f4dbda2e4b53e59385dfe,0,ENABLED,90024,SYCxrFJH4gvVnLHpEii9CpWz7naLChacvi,1519146131,513551,1518837032,325566,207.148.78.245:9678
f8b0290379553a259c97ef2329a3f9d28ad8c7923770ee566f292d665fb0c548,0,ENABLED,90024,SjCHUCgUTPmTh3qcf2e1tiGCRqa4ke6h1a,1519146459,513879,0,0,207.148.78.43:9678
0d98a2b60a8fb97f3f7b8c264ddd70c5b23d6b1ee7198ba3f5c2462e602366c3,0,ENABLED,90024,STr2a8awwm8F78zk2cfBsNmJypLQqdarws,1519146044,897796,0,0,45.32.249.98:9678
72af9751d75a09b10ba620f5a45955f34938e44fda35ad100c691d32b99acce5,0,ENABLED,90024,SQDqHHS5omMsdjPTG8fNkZWYGsSBNBUAhq,1519145911,721778,0,0,209.250.255.233:9678
91c84ab47a00b19fa30f46438eea7f675f9e30c959a1196e6f9d5f1e7993ed51,0,ENABLED,90024,SZAydZnYytJ3DzsBUsrcPmE5CfGgVjoCY1,1519146308,716414,0,0,45.77.137.208:9678
56a0dcec53448779f7be37e3df671e89f99aecf6accff991c4c33916d1405345,1,ENABLED,90024,SiG7d286pFK6bjC53Ja2xufEjpyWg6HqKQ,1519146411,716502,1518846078,325785,209.250.242.206:9678
d5b9b12f00afd3b10ea8305f73356bad313d3b1449d7939f41bf9e2bd62d8330,1,ENABLED,90024,SPBxdEUBUmWKHo6HBGwFMn6jetGye5eFwr,1519146468,34158,0,0,108.61.188.46:9678
b91891f5b52e0dc049852bfc5bd2dbf48b3531c5ef7154251d3df92987cc4439,0,ENABLED,90024,SZtkCgaVEWkzCjZJAa7VA3pKFMNCzeTSLm,1519146412,25255,0,0,144.202.0.45:9678
329b4c3da9f28ba66fbb883096d75ff05cc8f89de706c1c3b26dbe80076a36a1,0,ENABLED,90024,SR2jnP3dMzekKsfQCQfP39e4V6oMugHqWa,1519146043,513463,1518849200,325846,207.148.79.40:9678
1274340adb11c814a755d0879652f5ab8fc3e915acdc2f95fd405d1be3cd811b,1,ENABLED,90024,SYGgVxLdUgdKmyvwdfAFuHmXAScczsbkJN,1519146378,893853,0,0,45.76.30.247:9678
f6d2e74a5b5efc187676f4814f55ddbd753c180584da74e216ee6c2211915648,1,ENABLED,90024,SSW7ApvEMqpRG53gYwTr4AiXhhBtA1sQBe,1519146037,513457,0,0,207.148.78.56:9678
2c9649b107714a8ee410a6d03b25ca311a4bab7fb7f7fa49165d719cdc4135d2,0,ENABLED,90024,STNMREYfSxfS7hv219kyCV7r5t7HdBQytK,1519146269,892791,0,0,144.202.100.247:9678
fbaef56dd2306b15ed8f69dae0e0ddc815551c2d6f3477d4dba7260ecce865c0,1,ENABLED,90024,SSKEryMBbVUziN6Dy5TAhdmw6KYCyM5wp5,1519145972,513392,1518848813,325839,45.32.123.109:9678
1fd9e59ef2658b6ae8836dae8233e4078e2849a75664393b4393cb026df4fbc3,0,NEW_START_REQUIRED,90024,STxFQF785PNX5yaJxHys71Ji94ufnssgRS,1519105361,0,0,0,207.148.76.249:9678
fce616410ec2bba41b4e77f8092b948c51afb166d588f54562c96016e6b895ed,0,ENABLED,90024,Sf353PX7pYSZYPSP6m1ZrVzsRQEbP5Y1yb,1519146286,513706,0,0,207.148.76.33:9678
cc322665a666fef29859b77d13fc694cafa319bc786f4a2a81d453790c7f2fb4,1,ENABLED,90024,Sh1PHqPUZ3cAneuRHPxmArWKrkSWGSTAus,1519145965,887729,0,0,159.65.9.9:9678
8bee499cd90c7a7b01fb48f2e33646b799f2c47cea74978fff05ec138980e34e,0,ENABLED,90024,ShXhx2kKjm141G3QB33nNUUrA1WEnEHAf5,1519146459,887317,1518838699,325615,45.76.35.250:9678
16ce44e76660e00f24384a16ef0955ab82a019a9b533ebbd5bbd766781e954d4,0,ENABLED,90024,STdCa9e5jwgQMewPk5yhphK4uzwLq2kfG8,1519146165,883755,0,0,45.76.127.215:9678
dd13822ed693de44b66e47e343aa6125101bd9bc82739694adf28e193d4f6524,0,ENABLED,90024,SPeb4cEGuZjQW8QKpMT6hiMwssPTVM8bva,1519145929,876138,0,0,159.65.41.110:9678
fe37e9c46551266638bcaafe2b65b974a258bc75226dd1bce726dc1877cb12ad,1,ENABLED,90024,SVCV3Pin5FbKAtp1GUiJLH4XpbgbUKVVse,1519146136,869526,1518839243,325631,45.76.94.28:9678
c17d25e1f7ca64b9dcf00e4882716639ba430090bffd1bbc14d6120c0c6939fa,0,ENABLED,90024,SRh1GYjUptMwsLE7nA7743jP4q1XS5ZFNg,1519146055,869371,0,0,199.247.10.71:9678
88aa30c7ad420bdaba147df984c05d8c6d918db8540324a97ed6edf33b00360e,1,ENABLED,90024,SZmf4FC2Njt6WdDStQGQ253HtNyzAowmXk,1519146370,876830,0,0,174.138.6.56:9678
8fc60b4f98c92a52fad38ea90c3154088127486a6854a7ef7a30323c16736665,0,ENABLED,90024,STYeDGGqbWATxPQjwFnKbsBSqRuLQ15F7M,1519145978,874637,0,0,144.202.18.218:9678
8f276855b223eece2dd96d886f2461f924b414e25d74eca3467ed3df984a4fdf,0,ENABLED,90024,SbG3VDFtT5rBFT3cgSRoe2eUJ1U2S9MWkZ,1519146360,875019,0,0,144.202.38.199:9678
dcea109efc8f9a03ab9cdd48447633e06134c875887b4a3bba2ae315c610ea3f,0,ENABLED,90024,SSnXzhN3RjkUMGbYnEfvyeWHrc45DWBSpp,1519146010,871922,0,0,174.138.4.251:9678
e0079d58afad7931ff825cf8023025ca2b9c78b48fd0bc1451884684be534fb7,0,ENABLED,90024,SZGoXw6bf83x23Vx8utGcpgEv9iPK1uq68,1519146130,870834,0,0,199.247.7.57:9678
d23fa0c56c934af4b6805e9d5d3e38bf36cddcbddc8627ae9e00c6745da1f05f,1,ENABLED,90024,ST97vVtzu8mLQLYQEKekDNETsm4EDEFy1i,1519146059,867362,0,0,144.202.101.80:9678
61126d70553472cb1bc2b80d92fb6b8777ed1bcd5e035ef711f8f0c363f5f32f,1,ENABLED,90024,SjQhasuJmP3BHdGavkrnFYVEYmhAqham8G,1519146411,862546,0,0,144.202.115.67:9678
c754e22a01c35bb8cba9758f77e4119ce9c3b192676a0f4cb2e27161372598d0,1,ENABLED,90024,SggjoKwEZRM1QXrdpUZnrBejXmzkRbezsQ,1519145867,866082,0,0,108.61.164.170:9678
369b6c8e87e3de9414b8a4124ed29213cfc17b17dc6855969876b8d789a5def2,0,ENABLED,90024,SfyfmZWQ6Az1bTZEhCi8W4mcvD55paAghB,1519146226,313135,0,0,174.138.4.168:9678
1c919ebb2561343d6b14d6865cdaf1861aa7567284430e3830230a8bc01ad928,1,ENABLED,90024,SWPvMYwgwY6miivNWVMTufXsHuHSnTBZX7,1519146129,862015,1518852416,325907,209.250.249.244:9678
372a21733e854ec02d31feeb3672321d167807223fcc4d6d70de632390cb2380,1,ENABLED,90024,SgxeR6amC4hGMjthimnESzBtguZqqtV5Ud,1519146171,862291,0,0,199.247.4.210:9678
6b250172100fa48ac6c32edeaff86c5e43c19aad3fdd49e8d03820c8af402832,0,ENABLED,90024,SWHM8buKrVz5fTyUVizQSqdo9xBaAAF3KM,1519146004,675299,0,0,45.77.132.241:9678
905e8a2b3452f7530b21d6e0b6f87cda1ee95f407f5b973bd8901d118352f981,0,ENABLED,90024,SbiJin5rJ8MUeG4bTu17fHHnQsG7GRgcAL,1519146418,859750,0,0,138.197.175.249:9678
81664e1b31e3e5fa237e7c4dca3b5486060317a5a1d22bb6566e7723cc982d17,0,ENABLED,90024,SiAYDozCNUg8i9WL9bB6r6dtR7qLLXc76Z,1519146060,859256,0,0,209.250.224.133:9678
b6e509cdf0fa9deeba45371aca34141b383f363232677e160e18da9386dbb465,0,ENABLED,90024,ShGXiLv13sUYVumt8qHqHZy79H1hLnRuMe,1519146283,854561,0,0,159.65.28.206:9678
55020536766145e1e45edff3ba2ab52af138de729da5a53243f7572758f22ce8,0,ENABLED,90024,ScYdEYybPnQiEk9qGRBbfosXtpdZjko7zB,1519146156,852412,1518863638,326047,45.76.24.178:9678
291ac9e64c8a32b1c7d56f4ecf0f20a241a3e2350a18c54a0621836f0f9fdcdf,1,ENABLED,90024,SNr8v4N9pJKSAzmM8jLGknxjf61eodHz51,1519146277,852609,0,0,144.202.35.150:9678
0b62dd7c59093d50f73253f5f176396302fb7c350d4fc61896456758100988dd,1,NEW_START_REQUIRED,90024,SQ9iUNqENxEC2Xx8itbJ4mQwjsFFE7Zatj,1519016425,727956,0,0,45.63.79.170:9678
68246462781edcbd442eac078bf5ac7e85a1f4c6e5240af7f5ef33d81e765518,0,ENABLED,90024,STvZaQdBabBBvQp3WExHk7DmLK8hqEk7iH,1519146031,852906,1518837290,325571,45.76.35.18:9678
66dd5274f3b937357055f4bab3ccb4ffd5158f67e42af21545f53031fb3bb255,0,ENABLED,90024,Sj43DwVXyfXB77f5Ry7fyNcNCTuFj85N81,1519146326,850808,0,0,207.148.75.186:9678
6f6142d325c9861acab858ed0741b1ab5fede5cd4bdba7202ee5569cbc8913e4,0,ENABLED,90024,SjZjwvp7c6f6LCdsEnLUgBwoomzbXCPTPa,1519146324,147354,0,0,45.77.54.251:9678
677da6acd87aab5adef6981ae3ef301bd9a7d07938b6ad34031406b9d7aeb46f,1,ENABLED,90024,SeuB6mDEoNcswxBt7Z8Tn2dG2sGR7DK84h,1519146352,848885,0,0,144.202.48.45:9678
02a4b98904e9e90f1d0c98246b7e5d57b2011dcf8907c748431f6bc832099b87,0,ENABLED,90024,SVBjLE56gDozWvwCNSF7EkujLp2S9hE8fA,1519146182,847191,1518843531,325739,209.250.246.192:9678
9e8fe5eb065fddab36006d5efdf2202461f501f0a1af7b0ba24701d764431340,1,ENABLED,90024,SYZpYH8HB3cNLSLEuXMpGuY8siiifzM9oD,1519146389,550200,1518846350,325790,108.61.191.44:9678
dd5df265f696cbe535e515d84004f813c0c82a7e954bed0c8f9f4324325a784c,1,ENABLED,90024,SUeovH5t38SRSpW8kyPgX1FiimgRCBa74j,1519146328,846297,0,0,45.77.121.224:9678
ecf7ac09afe1d3a9071611100c7c02ff07995e07d95a1538dbbcca94e4f903f1,1,ENABLED,90024,Sg7FY9KRX8wcor56mcZSSz5oAdjbqFee78,1519146140,807105,0,0,45.77.88.12:9678
b249a92602119efeab8aa51e6c5a6077cfabc7971f5bc2d4c628453d5f6569be,0,ENABLED,90024,SNdXhX5wASEibCWF4GWFQVvR6e3AVtBnHF,1519145858,513277,0,0,45.32.100.209:9678
5132f45a8f6a6eb2007093912da5ca0f8f689bbfc65140db765be5ce4a43547b,0,ENABLED,90024,SS58DAFqj2RRypXLGji6YTVKXGWMo8D6iz,1519146363,513783,1518848778,325838,207.148.75.139:9678
99e7edc724adcd2efddee0b1388227a83e3b358500b63dad3359b37860594d4a,0,ENABLED,90024,SZnoxLuTf916PoP1crsvj7tPZT77B4Jaxe,1519145990,843098,0,0,45.63.43.254:9678
325f9343b5e9e10d5ac56d5a570235e491acbd0ef9363e92ea2c9a40c2ce4b76,1,ENABLED,90024,SW8yG5by1PjFcVVvMbC3v8dpMjq7M7enmj,1519145906,842954,0,0,45.76.35.8:9678
161f5af58788a50928bc92af203313826f5255f3f8f93d07d5a914c25c51759f,0,ENABLED,90024,ShvEV4f1QSzbr8C3KKxVfdrQd4tZ8qttpH,1519145860,513279,0,0,207.148.76.37:9678
34421222cfd0daf58bedaf40691ead94691f13448364970fa7f0b18bbf05e3b6,0,ENABLED,90024,SeJ6kjfGFSWQWC9xkntxXHAUqMmkNBALqd,1519146294,842569,1518705763,323236,45.32.236.111:9678
426e97498ca108dc0e14664cf17a6818c6b789cc4cbf008213845bc0fb94ea6e,1,ENABLED,90024,ScWCbUmoMLgDfxhaHgNVTnECexxQnZi53m,1519146031,513450,1518838621,325613,45.32.107.40:9678
8d8594099b38dda4525c2ca89e1e0154324a2a7bb8132326e05fe7fcebe1e1ca,0,ENABLED,90024,SdabG8hw4uPThiGQAxjfXgG3KPtHn81tA2,1519146361,793135,0,0,209.250.248.178:9678
f4a0b13e65a2b418d4c8828ba95b4a389ea40e10d3bb34674d1e14bb18a26aee,1,ENABLED,90024,SfeQsJfW38ace32otSBTB4wrhwephP3Aos,1519146448,524185,0,0,159.203.60.121:9678
9e9fc1c1a2bb5d0d5132839798f948ca0edd226f398241d43206faf473ff6412,1,ENABLED,90024,SWsNZowA1tTJwiibSr41mxRmqGtQHMR2qd,1519146138,523857,0,0,138.197.152.250:9678
ef84d3077a45a2f8da403a7a3fa28a17e053a6c06f668f7ca89db373bec41b19,1,ENABLED,90024,Sf3PP9HFTBS9VZnkPM8TnjCogVAnL9vits,1519146285,513704,0,0,45.76.162.129:9678
b657d5dd2790beccc0221fa8fdb5cba132e1c8a190b98e492febbc1af526593c,0,NEW_START_REQUIRED,90024,SWgfCnyciTNAyUd1N3qUHsLVYLyFEaRR2x,1519117935,0,0,0,144.202.100.99:9678
139e7f79c4e5e40def5777ae0ab89be8ba154a2341fc7fccfd7b419773711401,0,ENABLED,90024,SUG5qCiotQcp2JDqi2E3j7Vum61kePThtW,1519146333,840454,0,0,69.90.132.73:9678
30c7cf417f5429111dffee8bdb613780a72b31bdc0081895b345306269d4b5a2,1,ENABLED,90024,SjsGXwfp5Nii8E3wSSxPo4JN1UPGW2rhcz,1519146024,839640,0,0,159.89.188.99:9678
cbeca4cf1b318797ac4269c1891ff0bcf62b2efb4c18c34a05bf5dd1ceb0b878,1,ENABLED,90024,SdTuu8cbRS86kVH6NJHSQL35DR1t8qu2nu,1519146126,513545,0,0,45.76.176.153:9678
f12c0ff02693639da7b154425c6ab57f9b47346bb0802d92e370021e542e6f49,1,ENABLED,90024,Sj21KxHewU9HRz9RQ44Haa5qy4MQCn7DRf,1519146157,738247,1518839771,325651,107.191.39.82:9678
6144269f568db73626a77f4aebc44abaed2b71cdd071e40f9477902d7bd18604,1,ENABLED,90024,SUanSTcUHFHBLJzdwEckhwthhvQjneQ7Uc,1519146097,837979,0,0,45.76.242.218:9678
